x,y,z
0.11587844955047322,0.32932320786209024,0.66393782066898643
0.10110491042782305,0.3020254034697335,0.67915644204248615
0.09321191030929174,0.27138364305900198,0.6930782625923273
0.092597096805898726,0.23894165178405496,0.70500190405934982
0.099291444086803501,0.20633385003428406,0.71432665600736822
0.11295769240747153,0.17520301169435593,0.72058273948290541
0.13290733918147135,0.14711750155699899,0.72345497437560691
0.15813532558943982,0.12349226144948669,0.72279865812292132
0.18737067122148093,0.10551752577539611,0.71864685579339493
0.21914050579084324,0.094098857766980043,0.71120873427578579
0.25184427201521642,0.089811527408577022,0.7008590244971854
0.28383436134079715,0.092871529461249741,0.68811914256128071
0.31349912009907088,0.10312470169420038,0.67363092091966259
0.33934404426437559,0.12005449154407194,0.65812427299399467
0.36006707223820889,0.14280797991954741,0.64238042029827225
0.3746241824263562,0.17023885107769079,0.62719253467066571
0.38228199081732195,0.20096514375910601,0.61332577845066072
0.3826546987076242,0.2334388740924177,0.60147875576858401
0.37572352915567397,0.26602402268145037,0.59224831702307679
0.36183767295996533,0.29707895690279607,0.58609948968920467
0.34169669650340262,0.32503913599653611,0.58334205033648068
0.32676100421628868,0.35076720652507964,0.56560953551421012
0.29729372263502146,0.37070806126457029,0.56913663518501456
0.26714111952455161,0.38377752232468665,0.57539114464157304
0.23568567031028254,0.39092555912691407,0.58425508619621636
0.20415201682991027,0.39187388014644331,0.59538336372264955
0.17376784561508854,0.38658556479796763,0.60834272464998951
0.14571609088557447,0.37526650084937596,0.62262862760375715
0.12108887986640131,0.35835736867946621,0.63768488550402003
0.10084501345576655,0.33651648445321669,0.65292531936416742
0.085772637630995782,0.31059417017409141,0.66775657975203451
0.076458558891107919,0.28159964845340579,0.68160124741498163
0.073265398365013418,0.2506617508688388,0.69392031370196239
0.076317474034887547,0.21898496963712294,0.70423416556171736
0.085495960716207256,0.18780256362274494,0.71214125811694362
0.10044351622892246,0.15832854438678942,0.71733374784292447
0.1205781936509764,0.13171041158299007,0.719609477710621
0.14511609801423189,0.10898447783402901,0.71887984768166491
0.17310190535914433,0.091035522405975705,0.71517326413656623
0.2034460559626011,0.078562344467470471,0.70863403394099156
0.23496717371055556,0.07205055703419358,0.69951674620696669
0.26643806011977705,0.071753680800593064,0.68817636048154285
0.29663347234271997,0.077683273924805701,0.67505438725533085
0.32437782503444768,0.089608482039724574,0.66066169881937564
0.34859095892479242,0.10706502600944276,0.64555863968808969
0.36833019420708957,0.12937327751451477,0.63033321094082118
0.38282703149650577,0.15566471873683974,0.61557817782195601
0.39151707149491111,0.18491575600033122,0.60186799185977691
0.39406198851250829,0.21598757091505408,0.58973642598556519
0.39036270236029791,0.24767045751691547,0.57965579337549367
0.38056323579760354,0.2787309192436086,0.57201855907943777
0.36504510735426843,0.307959692139958,0.56712206034346668
0.34441247782942758,0.33421882462531527,0.56515693050330063
0.33229700790556116,0.3550360605644628,0.54687913264461208
0.30447103908001427,0.37483033260221765,0.54986207325936931
0.27591341907086187,0.38878658383571174,0.55521659637679122
0.24592671425660617,0.39779299585275629,0.56287607441752507
0.21543033757336566,0.40157342588382172,0.57260566253155498
0.18535932884632234,0.40001196335133082,0.58410704487422438
0.15663568582738091,0.3931564837674657,0.59702758117463306
0.13014009511173896,0.3812171808381285,0.6109711189282041
0.10668492968285537,0.36456012177975616,0.62551013970417635
0.086989340999608034,0.34369602344739536,0.64019886715390706
0.071657209319331325,0.31926459340565005,0.65458693481945929
0.061158628314952473,0.2920149160560036,0.66823319467808784
0.055815491680563614,0.26278248519530728,0.68071924304317977
0.055791623649988908,0.23246358720294119,0.69166224910825025
0.060887279175796352,0.20276045985112148,0.70052096802435182
0.070564404850277443,0.17451671073911706,0.70718687341265751
0.084625176897348636,0.14773189817399285,0.71173208244622921
0.10268130180865398,0.12314569482854038,0.71403107746814543
0.12423415290383392,0.10143705795504988,0.71402037086622061
0.14868854009383753,0.083205479725431519,0.71170025830729378
0.17536914627908348,0.068954432029418394,0.70713481057227723
0.20353917648515288,0.059077462908974865,0.70045010421744469
0.23242070473311724,0.053847328581103984,0.69183073992291233
0.26121615675802579,0.053408461172330696,0.68151474467542872
0.28913033532220067,0.057772980171206967,0.66978699856361334
